id,treatment,screen,screentype,order,time_1,time_2,time_3,time_4,time_5,choice_1,choice_2,choice_3,choice_4,choice_5,cost_target,cost_competitor,cost_decoy,price_target,price_competitor,price_decoy,size_target,size_competitor,size_decoy,up_target,up_competitor,up_decoy
634055,chiffres,2,3 options noCS,10,18139,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3.6,3.06,4.32,108,255,302,90,250,210,1.2,1.02,1.438095238095238
634055,chiffres,3,3 options CS,15,13570,NA,NA,NA,NA,target,NA,NA,NA,NA,1.95,1.86,2.34,163,130,195,250,210,250,0.652,0.6190476190476191,0.78
634055,chiffres,4,3 options noCS,39,8017,NA,NA,NA,NA,target,NA,NA,NA,NA,1.95,1.86,2.34,163,130,101,250,210,130,0.652,0.6190476190476191,0.7769230769230769
634055,chiffres,5,3 options CS,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.55,2.55,3.06,179,111,214,210,130,210,0.8523809523809524,0.8538461538461538,1.019047619047619
634055,chiffres,6,3 options noCS,14,15773,NA,NA,NA,NA,target,NA,NA,NA,NA,2.55,2.55,3.06,179,111,173,210,130,170,0.8523809523809524,0.8538461538461538,1.0176470588235293
634055,chiffres,7,3 options CS,35,14249,NA,NA,NA,NA,target,NA,NA,NA,NA,3.15,3.3,3.78,95,232,113,90,210,90,1.0555555555555556,1.1047619047619048,1.2555555555555555
634055,chiffres,8,3 options noCS,30,10487,NA,NA,NA,NA,target,NA,NA,NA,NA,3.15,3.3,3.78,95,232,315,90,210,250,1.0555555555555556,1.1047619047619048,1.26
634055,chiffres,9,3 options CS,36,10035,NA,NA,NA,NA,target,NA,NA,NA,NA,3.9,4.5,4.68,273,254,328,210,170,210,1.3,1.4941176470588236,1.561904761904762
634055,chiffres,10,3 options noCS,8,17547,NA,NA,NA,NA,target,NA,NA,NA,NA,3.9,4.5,4.68,273,254,390,210,170,250,1.3,1.4941176470588236,1.56
634055,chiffres,11,3 options CS,5,16918,NA,NA,NA,NA,competitor,NA,NA,NA,NA,2.25,1.92,2.7,128,159,153,170,250,170,0.7529411764705882,0.636,0.9
634055,chiffres,12,2 options,29,5916,NA,NA,NA,NA,competitor,NA,NA,NA,NA,2.25,1.92,NA,128,159,NA,170,250,NA,0.7529411764705882,0.636,NA
634055,chiffres,13,3 options CS,11,16633,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3.9,3.72,4.68,117,309,140,90,250,90,1.3,1.236,1.5555555555555556
634055,chiffres,14,2 options,9,8207,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3.9,3.72,NA,117,309,NA,90,250,NA,1.3,1.236,NA
634055,chiffres,15,3 options CS,18,15983,NA,NA,NA,NA,target,NA,NA,NA,NA,3.3,3.3,3.96,187,99,224,170,90,170,1.1,1.1,1.3176470588235294
634055,chiffres,16,2 options,12,18685,NA,NA,NA,NA,target,NA,NA,NA,NA,3.3,3.3,NA,187,99,NA,170,90,NA,1.1,1.1,NA
634055,chiffres,17,3 options CS,17,19254,NA,NA,NA,NA,target,NA,NA,NA,NA,3.75,3.93,4.5,163,276,195,130,210,130,1.2538461538461538,1.3142857142857143,1.5
634055,chiffres,18,2 options,23,18552,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3.75,3.93,NA,163,276,NA,130,210,NA,1.2538461538461538,1.3142857142857143,NA
634055,chiffres,19,3 options CS,21,17132,NA,NA,NA,NA,target,NA,NA,NA,NA,1.95,2.25,2.34,110,97,133,170,130,170,0.6470588235294118,0.7461538461538462,0.7823529411764706
634055,chiffres,20,2 options,26,10997,NA,NA,NA,NA,target,NA,NA,NA,NA,1.95,2.25,NA,110,97,NA,170,130,NA,0.6470588235294118,0.7461538461538462,NA
634055,chiffres,21,3 options CS,22,12943,NA,NA,NA,NA,competitor,NA,NA,NA,NA,2.4,2.04,2.88,72,88,86,90,130,90,0.8,0.676923076923077,0.9555555555555556
634055,chiffres,22,3 options noCS,19,15465,NA,NA,NA,NA,competitor,NA,NA,NA,NA,2.4,2.04,2.88,72,88,240,90,130,250,0.8,0.676923076923077,0.96
634055,chiffres,23,3 options CS,37,8757,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3.15,3,3.78,95,209,113,90,210,90,1.0555555555555556,0.9952380952380953,1.2555555555555555
634055,chiffres,24,3 options noCS,40,15739,NA,NA,NA,NA,target,NA,NA,NA,NA,3.15,3,3.78,95,209,315,90,210,250,1.0555555555555556,0.9952380952380953,1.26
634055,chiffres,25,3 options CS,25,13489,NA,NA,NA,NA,target,NA,NA,NA,NA,2.25,2.25,2.7,188,158,225,250,210,250,0.752,0.7523809523809524,0.9
634055,chiffres,26,3 options noCS,34,9323,NA,NA,NA,NA,target,NA,NA,NA,NA,2.25,2.25,2.7,188,158,117,250,210,130,0.752,0.7523809523809524,0.9
634055,chiffres,27,3 options CS,33,12395,NA,NA,NA,NA,target,NA,NA,NA,NA,4.05,4.26,4.86,176,128,211,130,90,130,1.353846153846154,1.4222222222222223,1.623076923076923
634055,chiffres,28,3 options noCS,32,14050,NA,NA,NA,NA,target,NA,NA,NA,NA,4.05,4.26,4.86,176,128,340,130,90,210,1.353846153846154,1.4222222222222223,1.619047619047619
634055,chiffres,29,3 options CS,28,11296,NA,NA,NA,NA,target,NA,NA,NA,NA,2.1,2.43,2.52,175,72,210,250,90,250,0.7,0.8,0.84
634055,chiffres,30,3 options noCS,7,18725,NA,NA,NA,NA,target,NA,NA,NA,NA,2.1,2.43,2.52,175,72,143,250,90,170,0.7,0.8,0.8411764705882353
634055,chiffres,31,3 options CS,38,15210,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3.75,3.18,4.5,113,138,135,90,130,90,1.2555555555555555,1.0615384615384615,1.5
634055,chiffres,32,2 options,16,13834,NA,NA,NA,NA,target,NA,NA,NA,NA,3.75,3.18,NA,113,138,NA,90,130,NA,1.2555555555555555,1.0615384615384615,NA
634055,chiffres,33,3 options CS,1,18829,NA,NA,NA,NA,target,NA,NA,NA,NA,3,2.85,3.6,130,86,156,130,90,130,1,0.9555555555555556,1.2
634055,chiffres,34,2 options,13,14083,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3,2.85,NA,130,86,NA,130,90,NA,1,0.9555555555555556,NA
634055,chiffres,35,3 options CS,3,14823,NA,NA,NA,NA,target,NA,NA,NA,NA,3.3,3.3,3.96,275,99,330,250,90,250,1.1,1.1,1.32
634055,chiffres,36,2 options,2,10118,NA,NA,NA,NA,target,NA,NA,NA,NA,3.3,3.3,NA,275,99,NA,250,90,NA,1.1,1.1,NA
634055,chiffres,37,3 options CS,24,18414,NA,NA,NA,NA,competitor,NA,NA,NA,NA,2.1,2.22,2.52,63,125,76,90,170,90,0.7,0.7352941176470589,0.8444444444444444
634055,chiffres,38,2 options,20,19032,NA,NA,NA,NA,target,NA,NA,NA,NA,2.1,2.22,NA,63,125,NA,90,170,NA,0.7,0.7352941176470589,NA
634055,chiffres,39,3 options CS,31,14604,NA,NA,NA,NA,target,NA,NA,NA,NA,3.3,3.81,3.96,143,316,172,130,250,130,1.1,1.264,1.323076923076923
634055,chiffres,40,2 options,4,13984,NA,NA,NA,NA,target,NA,NA,NA,NA,3.3,3.81,NA,143,316,NA,130,250,NA,1.1,1.264,NA
634416,chiffres,1,3 options CS,27,3623,5867,NA,NA,NA,target,competitor,NA,NA,NA,3.6,3.06,4.32,108,255,130,90,250,90,1.2,1.02,1.4444444444444444
634416,chiffres,2,3 options noCS,15,2987,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3.6,3.06,4.32,108,255,302,90,250,210,1.2,1.02,1.438095238095238
634416,chiffres,3,3 options CS,5,2727,7585,NA,NA,NA,competitor,target,NA,NA,NA,1.95,1.86,2.34,163,130,195,250,210,250,0.652,0.6190476190476191,0.78
634416,chiffres,4,3 options noCS,10,3689,15287,NA,NA,NA,decoy,target,NA,NA,NA,1.95,1.86,2.34,163,130,101,250,210,130,0.652,0.6190476190476191,0.7769230769230769
634416,chiffres,5,3 options CS,26,2239,NA,NA,NA,NA,competitor,NA,NA,NA,NA,2.55,2.55,3.06,179,111,214,210,130,210,0.8523809523809524,0.8538461538461538,1.019047619047619
634416,chiffres,6,3 options noCS,34,3234,NA,NA,NA,NA,target,NA,NA,NA,NA,2.55,2.55,3.06,179,111,173,210,130,170,0.8523809523809524,0.8538461538461538,1.0176470588235293
634416,chiffres,7,3 options CS,39,2545,NA,NA,NA,NA,target,NA,NA,NA,NA,3.15,3.3,3.78,95,232,113,90,210,90,1.0555555555555556,1.1047619047619048,1.2555555555555555
634416,chiffres,8,3 options noCS,8,3585,9591,NA,NA,NA,competitor,target,NA,NA,NA,3.15,3.3,3.78,95,232,315,90,210,250,1.0555555555555556,1.1047619047619048,1.26
634416,chiffres,9,3 options CS,21,3536,4414,NA,NA,NA,target,competitor,NA,NA,NA,3.9,4.5,4.68,273,254,328,210,170,210,1.3,1.4941176470588236,1.561904761904762
634416,chiffres,10,3 options noCS,1,2412,12882,NA,NA,NA,target,competitor,NA,NA,NA,3.9,4.5,4.68,273,254,390,210,170,250,1.3,1.4941176470588236,1.56
634416,chiffres,11,3 options CS,14,1956,3209,8586,NA,NA,decoy,target,competitor,NA,NA,2.25,1.92,2.7,128,159,153,170,250,170,0.7529411764705882,0.636,0.9
634416,chiffres,12,2 options,24,2158,4292,NA,NA,NA,target,competitor,NA,NA,NA,2.25,1.92,NA,128,159,NA,170,250,NA,0.7529411764705882,0.636,NA
634416,chiffres,13,3 options CS,29,3448,NA,NA,NA,NA,target,NA,NA,NA,NA,3.9,3.72,4.68,117,309,140,90,250,90,1.3,1.236,1.5555555555555556
634416,chiffres,14,2 options,36,2582,NA,NA,NA,NA,target,NA,NA,NA,NA,3.9,3.72,NA,117,309,NA,90,250,NA,1.3,1.236,NA
634416,chiffres,15,3 options CS,28,2825,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3.3,3.3,3.96,187,99,224,170,90,170,1.1,1.1,1.3176470588235294
634416,chiffres,16,2 options,25,3139,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3.3,3.3,NA,187,99,NA,170,90,NA,1.1,1.1,NA
634416,chiffres,17,3 options CS,7,2809,NA,NA,NA,NA,target,NA,NA,NA,NA,3.75,3.93,4.5,163,276,195,130,210,130,1.2538461538461538,1.3142857142857143,1.5
634416,chiffres,18,2 options,40,4928,NA,NA,NA,NA,target,NA,NA,NA,NA,3.75,3.93,NA,163,276,NA,130,210,NA,1.2538461538461538,1.3142857142857143,NA
634416,chiffres,19,3 options CS,38,2748,NA,NA,NA,NA,target,NA,NA,NA,NA,1.95,2.25,2.34,110,97,133,170,130,170,0.6470588235294118,0.7461538461538462,0.7823529411764706
634416,chiffres,20,2 options,19,2325,7361,NA,NA,NA,competitor,target,NA,NA,NA,1.95,2.25,NA,110,97,NA,170,130,NA,0.6470588235294118,0.7461538461538462,NA
634416,chiffres,21,3 options CS,30,3126,6755,NA,NA,NA,target,competitor,NA,NA,NA,2.4,2.04,2.88,72,88,86,90,130,90,0.8,0.676923076923077,0.9555555555555556
634416,chiffres,22,3 options noCS,16,1755,2481,4656,NA,NA,target,target,competitor,NA,NA,2.4,2.04,2.88,72,88,240,90,130,250,0.8,0.676923076923077,0.96
634416,chiffres,23,3 options CS,2,2560,14117,NA,NA,NA,target,competitor,NA,NA,NA,3.15,3,3.78,95,209,113,90,210,90,1.0555555555555556,0.9952380952380953,1.2555555555555555
634416,chiffres,24,3 options noCS,20,3040,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3.15,3,3.78,95,209,315,90,210,250,1.0555555555555556,0.9952380952380953,1.26
634416,chiffres,25,3 options CS,23,2220,NA,NA,NA,NA,target,NA,NA,NA,NA,2.25,2.25,2.7,188,158,225,250,210,250,0.752,0.7523809523809524,0.9
634416,chiffres,26,3 options noCS,31,1624,6439,9871,13566,17286,decoy,competitor,target,decoy,target,2.25,2.25,2.7,188,158,117,250,210,130,0.752,0.7523809523809524,0.9
634416,chiffres,27,3 options CS,12,2294,3212,NA,NA,NA,competitor,target,NA,NA,NA,4.05,4.26,4.86,176,128,211,130,90,130,1.353846153846154,1.4222222222222223,1.623076923076923
634416,chiffres,28,3 options noCS,37,3196,NA,NA,NA,NA,competitor,NA,NA,NA,NA,4.05,4.26,4.86,176,128,340,130,90,210,1.353846153846154,1.4222222222222223,1.619047619047619
634416,chiffres,29,3 options CS,32,2556,8818,NA,NA,NA,competitor,target,NA,NA,NA,2.1,2.43,2.52,175,72,210,250,90,250,0.7,0.8,0.84
634416,chiffres,30,3 options noCS,3,2052,8426,16050,NA,NA,decoy,competitor,decoy,NA,NA,2.1,2.43,2.52,175,72,143,250,90,170,0.7,0.8,0.8411764705882353
634416,chiffres,31,3 options CS,17,1752,2389,3518,4428,12924,target,competitor,decoy,competitor,target,3.75,3.18,4.5,113,138,135,90,130,90,1.2555555555555555,1.0615384615384615,1.5
634416,chiffres,32,2 options,22,1351,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3.75,3.18,NA,113,138,NA,90,130,NA,1.2555555555555555,1.0615384615384615,NA
634416,chiffres,33,3 options CS,13,2273,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3,2.85,3.6,130,86,156,130,90,130,1,0.9555555555555556,1.2
634416,chiffres,34,2 options,18,2085,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3,2.85,NA,130,86,NA,130,90,NA,1,0.9555555555555556,NA
634416,chiffres,35,3 options CS,6,3922,17063,NA,NA,NA,target,competitor,NA,NA,NA,3.3,3.3,3.96,275,99,330,250,90,250,1.1,1.1,1.32
634416,chiffres,36,2 options,33,3100,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3.3,3.3,NA,275,99,NA,250,90,NA,1.1,1.1,NA
634416,chiffres,37,3 options CS,4,2866,3743,11335,NA,NA,decoy,target,competitor,NA,NA,2.1,2.22,2.52,63,125,76,90,170,90,0.7,0.7352941176470589,0.8444444444444444
634416,chiffres,38,2 options,35,2800,3814,12598,NA,NA,target,competitor,competitor,NA,NA,2.1,2.22,NA,63,125,NA,90,170,NA,0.7,0.7352941176470589,NA
634416,chiffres,39,3 options CS,9,2013,16532,NA,NA,NA,target,competitor,NA,NA,NA,3.3,3.81,3.96,143,316,172,130,250,130,1.1,1.264,1.323076923076923
634416,chiffres,40,2 options,11,5939,9817,14752,NA,NA,target,competitor,target,NA,NA,3.3,3.81,NA,143,316,NA,130,250,NA,1.1,1.264,NA
635539,chiffres,1,3 options CS,39,3923,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3.6,3.06,4.32,108,255,130,90,250,90,1.2,1.02,1.4444444444444444
635539,chiffres,2,3 options noCS,18,8234,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3.6,3.06,4.32,108,255,302,90,250,210,1.2,1.02,1.438095238095238
635539,chiffres,3,3 options CS,20,5540,NA,NA,NA,NA,competitor,NA,NA,NA,NA,1.95,1.86,2.34,163,130,195,250,210,250,0.652,0.6190476190476191,0.78
635539,chiffres,4,3 options noCS,4,4761,9429,NA,NA,NA,decoy,target,NA,NA,NA,1.95,1.86,2.34,163,130,101,250,210,130,0.652,0.6190476190476191,0.7769230769230769
635539,chiffres,5,3 options CS,27,11243,NA,NA,NA,NA,target,NA,NA,NA,NA,2.55,2.55,3.06,179,111,214,210,130,210,0.8523809523809524,0.8538461538461538,1.019047619047619
635539,chiffres,6,3 options noCS,24,7032,16590,NA,NA,NA,competitor,target,NA,NA,NA,2.55,2.55,3.06,179,111,173,210,130,170,0.8523809523809524,0.8538461538461538,1.0176470588235293
635539,chiffres,7,3 options CS,2,6217,10958,14821,NA,NA,target,competitor,target,NA,NA,3.15,3.3,3.78,95,232,113,90,210,90,1.0555555555555556,1.1047619047619048,1.2555555555555555
635539,chiffres,8,3 options noCS,1,4935,NA,NA,NA,NA,target,NA,NA,NA,NA,3.15,3.3,3.78,95,232,315,90,210,250,1.0555555555555556,1.1047619047619048,1.26
635539,chiffres,9,3 options CS,37,4489,12333,NA,NA,NA,competitor,target,NA,NA,NA,3.9,4.5,4.68,273,254,328,210,170,210,1.3,1.4941176470588236,1.561904761904762
635539,chiffres,10,3 options noCS,26,11587,14625,NA,NA,NA,competitor,target,NA,NA,NA,3.9,4.5,4.68,273,254,390,210,170,250,1.3,1.4941176470588236,1.56
635539,chiffres,11,3 options CS,30,5177,NA,NA,NA,NA,competitor,NA,NA,NA,NA,2.25,1.92,2.7,128,159,153,170,250,170,0.7529411764705882,0.636,0.9
635539,chiffres,12,2 options,6,6842,NA,NA,NA,NA,competitor,NA,NA,NA,NA,2.25,1.92,NA,128,159,NA,170,250,NA,0.7529411764705882,0.636,NA
635539,chiffres,13,3 options CS,23,4037,NA,NA,NA,NA,target,NA,NA,NA,NA,3.9,3.72,4.68,117,309,140,90,250,90,1.3,1.236,1.5555555555555556
635539,chiffres,14,2 options,9,6036,19400,NA,NA,NA,target,competitor,NA,NA,NA,3.9,3.72,NA,117,309,NA,90,250,NA,1.3,1.236,NA
635539,chiffres,15,3 options CS,40,4828,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3.3,3.3,3.96,187,99,224,170,90,170,1.1,1.1,1.3176470588235294
635539,chiffres,16,2 options,33,4527,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3.3,3.3,NA,187,99,NA,170,90,NA,1.1,1.1,NA
635539,chiffres,17,3 options CS,34,5178,NA,NA,NA,NA,target,NA,NA,NA,NA,3.75,3.93,4.5,163,276,195,130,210,130,1.2538461538461538,1.3142857142857143,1.5
635539,chiffres,18,2 options,13,5534,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3.75,3.93,NA,163,276,NA,130,210,NA,1.2538461538461538,1.3142857142857143,NA
635539,chiffres,19,3 options CS,29,4765,7787,10970,NA,NA,target,competitor,target,NA,NA,1.95,2.25,2.34,110,97,133,170,130,170,0.6470588235294118,0.7461538461538462,0.7823529411764706
635539,chiffres,20,2 options,16,5922,NA,NA,NA,NA,target,NA,NA,NA,NA,1.95,2.25,NA,110,97,NA,170,130,NA,0.6470588235294118,0.7461538461538462,NA
635539,chiffres,21,3 options CS,7,3057,5675,NA,NA,NA,target,competitor,NA,NA,NA,2.4,2.04,2.88,72,88,86,90,130,90,0.8,0.676923076923077,0.9555555555555556
635539,chiffres,22,3 options noCS,38,5617,NA,NA,NA,NA,competitor,NA,NA,NA,NA,2.4,2.04,2.88,72,88,240,90,130,250,0.8,0.676923076923077,0.96
635539,chiffres,23,3 options CS,12,3213,17193,NA,NA,NA,target,competitor,NA,NA,NA,3.15,3,3.78,95,209,113,90,210,90,1.0555555555555556,0.9952380952380953,1.2555555555555555
635539,chiffres,24,3 options noCS,3,8770,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3.15,3,3.78,95,209,315,90,210,250,1.0555555555555556,0.9952380952380953,1.26
635539,chiffres,25,3 options CS,8,3376,8725,NA,NA,NA,target,competitor,NA,NA,NA,2.25,2.25,2.7,188,158,225,250,210,250,0.752,0.7523809523809524,0.9
635539,chiffres,26,3 options noCS,36,5831,8627,NA,NA,NA,decoy,competitor,NA,NA,NA,2.25,2.25,2.7,188,158,117,250,210,130,0.752,0.7523809523809524,0.9
635539,chiffres,27,3 options CS,17,3222,NA,NA,NA,NA,target,NA,NA,NA,NA,4.05,4.26,4.86,176,128,211,130,90,130,1.353846153846154,1.4222222222222223,1.623076923076923
635539,chiffres,28,3 options noCS,25,8617,NA,NA,NA,NA,competitor,NA,NA,NA,NA,4.05,4.26,4.86,176,128,340,130,90,210,1.353846153846154,1.4222222222222223,1.619047619047619
635539,chiffres,29,3 options CS,21,4872,NA,NA,NA,NA,target,NA,NA,NA,NA,2.1,2.43,2.52,175,72,210,250,90,250,0.7,0.8,0.84
635539,chiffres,30,3 options noCS,15,8683,13303,14935,NA,NA,competitor,decoy,target,NA,NA,2.1,2.43,2.52,175,72,143,250,90,170,0.7,0.8,0.8411764705882353
635539,chiffres,31,3 options CS,31,4216,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3.75,3.18,4.5,113,138,135,90,130,90,1.2555555555555555,1.0615384615384615,1.5
635539,chiffres,32,2 options,19,6846,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3.75,3.18,NA,113,138,NA,90,130,NA,1.2555555555555555,1.0615384615384615,NA
635539,chiffres,33,3 options CS,35,3644,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3,2.85,3.6,130,86,156,130,90,130,1,0.9555555555555556,1.2
635539,chiffres,34,2 options,32,3122,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3,2.85,NA,130,86,NA,130,90,NA,1,0.9555555555555556,NA
635539,chiffres,35,3 options CS,10,4556,11668,NA,NA,NA,target,competitor,NA,NA,NA,3.3,3.3,3.96,275,99,330,250,90,250,1.1,1.1,1.32
635539,chiffres,36,2 options,22,5304,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3.3,3.3,NA,275,99,NA,250,90,NA,1.1,1.1,NA
635539,chiffres,37,3 options CS,11,4301,NA,NA,NA,NA,target,NA,NA,NA,NA,2.1,2.22,2.52,63,125,76,90,170,90,0.7,0.7352941176470589,0.8444444444444444
635539,chiffres,38,2 options,14,5958,13020,NA,NA,NA,competitor,target,NA,NA,NA,2.1,2.22,NA,63,125,NA,90,170,NA,0.7,0.7352941176470589,NA
635539,chiffres,39,3 options CS,5,3373,NA,NA,NA,NA,target,NA,NA,NA,NA,3.3,3.81,3.96,143,316,172,130,250,130,1.1,1.264,1.323076923076923
635539,chiffres,40,2 options,28,4256,NA,NA,NA,NA,target,NA,NA,NA,NA,3.3,3.81,NA,143,316,NA,130,250,NA,1.1,1.264,NA
635702,chiffres,1,3 options CS,17,1254,2155,14659,NA,NA,decoy,target,competitor,NA,NA,3.6,3.06,4.32,108,255,130,90,250,90,1.2,1.02,1.4444444444444444
635702,chiffres,2,3 options noCS,29,4280,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3.6,3.06,4.32,108,255,302,90,250,210,1.2,1.02,1.438095238095238
635702,chiffres,3,3 options CS,32,1862,NA,NA,NA,NA,target,NA,NA,NA,NA,1.95,1.86,2.34,163,130,195,250,210,250,0.652,0.6190476190476191,0.78
635702,chiffres,4,3 options noCS,7,2616,4378,NA,NA,NA,decoy,target,NA,NA,NA,1.95,1.86,2.34,163,130,101,250,210,130,0.652,0.6190476190476191,0.7769230769230769
635702,chiffres,5,3 options CS,30,2191,NA,NA,NA,NA,target,NA,NA,NA,NA,2.55,2.55,3.06,179,111,214,210,130,210,0.8523809523809524,0.8538461538461538,1.019047619047619
635702,chiffres,6,3 options noCS,18,2215,4667,NA,NA,NA,competitor,target,NA,NA,NA,2.55,2.55,3.06,179,111,173,210,130,170,0.8523809523809524,0.8538461538461538,1.0176470588235293
635702,chiffres,7,3 options CS,37,2288,NA,NA,NA,NA,target,NA,NA,NA,NA,3.15,3.3,3.78,95,232,113,90,210,90,1.0555555555555556,1.1047619047619048,1.2555555555555555
635702,chiffres,8,3 options noCS,10,2102,NA,NA,NA,NA,target,NA,NA,NA,NA,3.15,3.3,3.78,95,232,315,90,210,250,1.0555555555555556,1.1047619047619048,1.26
635702,chiffres,9,3 options CS,19,1896,4432,NA,NA,NA,competitor,target,NA,NA,NA,3.9,4.5,4.68,273,254,328,210,170,210,1.3,1.4941176470588236,1.561904761904762
635702,chiffres,10,3 options noCS,8,2757,NA,NA,NA,NA,target,NA,NA,NA,NA,3.9,4.5,4.68,273,254,390,210,170,250,1.3,1.4941176470588236,1.56
635702,chiffres,11,3 options CS,15,1762,3065,6528,NA,NA,competitor,target,competitor,NA,NA,2.25,1.92,2.7,128,159,153,170,250,170,0.7529411764705882,0.636,0.9
635702,chiffres,12,2 options,11,2736,NA,NA,NA,NA,competitor,NA,NA,NA,NA,2.25,1.92,NA,128,159,NA,170,250,NA,0.7529411764705882,0.636,NA
635702,chiffres,13,3 options CS,36,2186,NA,NA,NA,NA,target,NA,NA,NA,NA,3.9,3.72,4.68,117,309,140,90,250,90,1.3,1.236,1.5555555555555556
635702,chiffres,14,2 options,28,1244,NA,NA,NA,NA,target,NA,NA,NA,NA,3.9,3.72,NA,117,309,NA,90,250,NA,1.3,1.236,NA
635702,chiffres,15,3 options CS,12,2306,4560,NA,NA,NA,competitor,target,NA,NA,NA,3.3,3.3,3.96,187,99,224,170,90,170,1.1,1.1,1.3176470588235294
635702,chiffres,16,2 options,1,4294,13508,NA,NA,NA,competitor,target,NA,NA,NA,3.3,3.3,NA,187,99,NA,170,90,NA,1.1,1.1,NA
635702,chiffres,17,3 options CS,26,1435,NA,NA,NA,NA,target,NA,NA,NA,NA,3.75,3.93,4.5,163,276,195,130,210,130,1.2538461538461538,1.3142857142857143,1.5
635702,chiffres,18,2 options,13,1758,11117,NA,NA,NA,target,competitor,NA,NA,NA,3.75,3.93,NA,163,276,NA,130,210,NA,1.2538461538461538,1.3142857142857143,NA
635702,chiffres,19,3 options CS,25,1497,NA,NA,NA,NA,target,NA,NA,NA,NA,1.95,2.25,2.34,110,97,133,170,130,170,0.6470588235294118,0.7461538461538462,0.7823529411764706
635702,chiffres,20,2 options,5,2845,NA,NA,NA,NA,target,NA,NA,NA,NA,1.95,2.25,NA,110,97,NA,170,130,NA,0.6470588235294118,0.7461538461538462,NA
635702,chiffres,21,3 options CS,6,2557,4202,NA,NA,NA,target,competitor,NA,NA,NA,2.4,2.04,2.88,72,88,86,90,130,90,0.8,0.676923076923077,0.9555555555555556
635702,chiffres,22,3 options noCS,2,1767,NA,NA,NA,NA,competitor,NA,NA,NA,NA,2.4,2.04,2.88,72,88,240,90,130,250,0.8,0.676923076923077,0.96
635702,chiffres,23,3 options CS,34,1490,18200,NA,NA,NA,target,competitor,NA,NA,NA,3.15,3,3.78,95,209,113,90,210,90,1.0555555555555556,0.9952380952380953,1.2555555555555555
635702,chiffres,24,3 options noCS,22,3000,7598,10635,NA,NA,competitor,target,competitor,NA,NA,3.15,3,3.78,95,209,315,90,210,250,1.0555555555555556,0.9952380952380953,1.26
635702,chiffres,25,3 options CS,16,2109,NA,NA,NA,NA,target,NA,NA,NA,NA,2.25,2.25,2.7,188,158,225,250,210,250,0.752,0.7523809523809524,0.9
635702,chiffres,26,3 options noCS,38,2483,NA,NA,NA,NA,competitor,NA,NA,NA,NA,2.25,2.25,2.7,188,158,117,250,210,130,0.752,0.7523809523809524,0.9
635702,chiffres,27,3 options CS,20,2466,NA,NA,NA,NA,target,NA,NA,NA,NA,4.05,4.26,4.86,176,128,211,130,90,130,1.353846153846154,1.4222222222222223,1.623076923076923
635702,chiffres,28,3 options noCS,3,2576,19030,NA,NA,NA,competitor,target,NA,NA,NA,4.05,4.26,4.86,176,128,340,130,90,210,1.353846153846154,1.4222222222222223,1.619047619047619
635702,chiffres,29,3 options CS,33,2259,NA,NA,NA,NA,target,NA,NA,NA,NA,2.1,2.43,2.52,175,72,210,250,90,250,0.7,0.8,0.84
635702,chiffres,30,3 options noCS,14,1411,7955,10113,18121,NA,competitor,decoy,competitor,target,NA,2.1,2.43,2.52,175,72,143,250,90,170,0.7,0.8,0.8411764705882353
635702,chiffres,31,3 options CS,24,1892,8556,NA,NA,NA,target,competitor,NA,NA,NA,3.75,3.18,4.5,113,138,135,90,130,90,1.2555555555555555,1.0615384615384615,1.5
635702,chiffres,32,2 options,35,1454,3612,NA,NA,NA,target,competitor,NA,NA,NA,3.75,3.18,NA,113,138,NA,90,130,NA,1.2555555555555555,1.0615384615384615,NA
635702,chiffres,33,3 options CS,4,2999,NA,NA,NA,NA,competitor,NA,NA,NA,NA,3,2.85,3.6,130,86,156,130,90,130,1,0.9555555555555556,1.2
