# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 2
# model = mlba_single_v8_Frechet_generalized_model
# start_datetime = 2022-06-21 12:14:55 UTC
# method = variational
#   variational
#     algorithm = meanfield (Default)
#       meanfield
#     iter = 10000 (Default)
#     grad_samples = 1 (Default)
#     elbo_samples = 100 (Default)
#     eta = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       iter = 50 (Default)
#     tol_rel_obj = 0.001
#     eval_elbo = 100 (Default)
#     output_samples = 2000
# id = 1 (Default)
# data
#   file = C:/Users/alescia/AppData/Local/Temp/Rtmp4KhtgB/standata-8db446b11312.json
# init = C:/Users/alescia/AppData/Local/Temp/Rtmp4KhtgB/init-1-8db42b183948.json
# random
#   seed = 838267205
# output
#   file = C:/Users/alescia/Dropbox/Research/CS3/05-Analysis/LMBAR/Single_estimates/fit_gen_exp2_2-1.csv
#   diagnostic_file = C:/Users/alescia/Dropbox/Research/CS3/05-Analysis/LMBAR/Single_estimates/mlba_single_v8_Frechet_generalized-diagnostic-1.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/alescia/Dropbox/Research/CS3/05-Analysis/LMBAR/Single_estimates/mlba_single_v8_Frechet_generalized-profile-1.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=mlba_single_v8_Frechet_generalized_model
lp__,log_p__,log_g__,I,m,lam,gamma,beta,alpha,k,tau,delta
# Stepsize adaptation complete.
# eta = 1
0,-5190.65,-2.04003,1.28942,0.859278,1.01273,5.37881,0.844903,1.46638,1,0,0
0,-5195.77,-4.42707,1.27399,0.883171,0.967094,5.45297,0.863171,1.46331,1,0,0
0,-5194.37,-1.86087,1.30293,0.867117,0.970524,5.57619,0.848165,1.47695,1,0,0
0,-5206.1,-1.85589,1.27956,0.888343,0.949096,5.56783,0.847488,1.46625,1,0,0
0,-5189.99,-3.56278,1.28911,0.88069,1.00286,5.21452,0.853837,1.46518,1,0,0
0,-5189.44,-2.0786,1.30587,0.865466,0.994779,5.5507,0.848215,1.45348,1,0,0
0,-5192.5,-3.42974,1.28407,0.859664,1.04999,5.5284,0.850688,1.46845,1,0,0
0,-5192.57,-3.13414,1.28619,0.867833,0.933369,5.40374,0.861615,1.46233,1,0,0
0,-5197.43,-2.19955,1.27528,0.867445,0.976647,5.40961,0.842925,1.46769,1,0,0
0,-5192.76,-3.54694,1.29184,0.836144,0.935899,5.43271,0.853502,1.46844,1,0,0
0,-5196.64,-1.92295,1.28783,0.866884,0.919916,5.51174,0.84716,1.45111,1,0,0
0,-5189.41,-3.00465,1.30286,0.843193,0.973137,5.39958,0.84754,1.47412,1,0,0
0,-5210.35,-4.3107,1.28401,0.913556,0.933025,5.51727,0.851369,1.46831,1,0,0
0,-5196.67,-1.60883,1.29922,0.88558,0.960167,5.59592,0.849491,1.45812,1,0,0
0,-5189.84,-1.89846,1.30344,0.851518,0.956601,5.44955,0.851744,1.47359,1,0,0
0,-5190.71,-1.85738,1.30073,0.859296,0.979304,5.4658,0.842916,1.46541,1,0,0
0,-5195.09,-5.67993,1.27672,0.834158,0.941373,5.3401,0.843611,1.46488,1,0,0
0,-5202.51,-4.19464,1.28542,0.884825,0.947219,5.35133,0.844032,1.49116,1,0,0
0,-5199.82,-3.59842,1.30272,0.869559,0.902869,5.60906,0.853854,1.46491,1,0,0
0,-5189.98,-1.04187,1.28817,0.872272,1.01022,5.4515,0.854122,1.46339,1,0,0
0,-5198.62,-1.16462,1.28417,0.864435,0.93226,5.54079,0.849631,1.4669,1,0,0
0,-5196.49,-1.87897,1.28204,0.890338,1.00417,5.53336,0.851278,1.45863,1,0,0
0,-5200.58,-1.62795,1.27566,0.883143,0.948308,5.50868,0.853801,1.4661,1,0,0
0,-5192.08,-1.7924,1.28372,0.882091,1.00037,5.49621,0.857058,1.46103,1,0,0
0,-5189.17,-2.4224,1.29083,0.876375,1.00022,5.26294,0.847909,1.45703,1,0,0
0,-5200.61,-1.97592,1.28683,0.892323,0.998875,5.55039,0.847651,1.47108,1,0,0
0,-5196.55,-1.78077,1.28897,0.864163,0.964879,5.64776,0.851981,1.46573,1,0,0
0,-5195.79,-1.70589,1.28175,0.890248,0.985917,5.49952,0.850307,1.4515,1,0,0
0,-5192.17,-3.65052,1.28124,0.840962,0.936524,5.3762,0.848083,1.45283,1,0,0
0,-5191.57,-1.95634,1.30835,0.86742,0.933648,5.48348,0.847235,1.45892,1,0,0
0,-5195.59,-1.4976,1.28518,0.87156,0.957935,5.58264,0.850285,1.44983,1,0,0
0,-5204.35,-2.88065,1.27745,0.894529,0.932175,5.4371,0.844599,1.46078,1,0,0
0,-5206.53,-5.96884,1.30372,0.901502,0.974693,5.74331,0.85009,1.4569,1,0,0
0,-5190.13,-3.68432,1.3016,0.895019,0.952638,5.27319,0.847529,1.45199,1,0,0
0,-5193.47,-1.64095,1.29713,0.880846,0.999172,5.50218,0.85215,1.47945,1,0,0
0,-5199.64,-2.90553,1.27096,0.863899,0.981823,5.57099,0.845897,1.45581,1,0,0
0,-5189.94,-4.47535,1.31754,0.882833,0.993081,5.46859,0.852116,1.44411,1,0,0
0,-5193.37,-2.93191,1.27282,0.855313,1.00862,5.36557,0.848909,1.46366,1,0,0
0,-5193.03,-1.23695,1.28085,0.877048,1.00881,5.41733,0.851639,1.46668,1,0,0
0,-5190.72,-1.45337,1.29986,0.867458,0.9766,5.51717,0.855479,1.47503,1,0,0
0,-5188.78,-2.20443,1.29706,0.877034,1.01771,5.52003,0.85518,1.45321,1,0,0
0,-5205.98,-2.79008,1.2826,0.869715,0.910536,5.55898,0.844461,1.46478,1,0,0
0,-5191.72,-1.31317,1.2901,0.857661,0.959986,5.50696,0.856192,1.4685,1,0,0
0,-5191.8,-2.46972,1.30227,0.857906,0.954731,5.49323,0.855524,1.48078,1,0,0
0,-5191.16,-2.72187,1.28326,0.879688,0.934065,5.27439,0.850535,1.45221,1,0,0
0,-5192.59,-3.9541,1.2909,0.902572,0.969957,5.24331,0.851064,1.46764,1,0,0
0,-5197.08,-2.05223,1.2771,0.881992,0.958518,5.33409,0.84623,1.47041,1,0,0
0,-5201.96,-2.00235,1.28488,0.878991,0.940983,5.48045,0.850729,1.48535,1,0,0
0,-5190.48,-1.15936,1.30033,0.877695,0.999742,5.52888,0.850369,1.45835,1,0,0
0,-5213.88,-4.46868,1.28072,0.906635,0.974612,5.58915,0.843407,1.46451,1,0,0
0,-5190.76,-2.71571,1.30013,0.874467,0.993833,5.6324,0.856328,1.45885,1,0,0
0,-5197.69,-2.16611,1.28951,0.8833,0.987773,5.41873,0.842605,1.47673,1,0,0
0,-5191.18,-0.939878,1.3005,0.875892,0.956414,5.39649,0.84992,1.47459,1,0,0
0,-5195.75,-0.994852,1.28545,0.876068,0.961813,5.56039,0.84975,1.45335,1,0,0
0,-5197.64,-2.44324,1.28896,0.881591,0.973076,5.40705,0.851213,1.48976,1,0,0
0,-5188.93,-4.43482,1.29776,0.884277,0.943255,5.2055,0.857014,1.46176,1,0,0
0,-5194.85,-3.15638,1.27941,0.875697,0.975017,5.42978,0.842333,1.44366,1,0,0
0,-5196.21,-2.42716,1.28855,0.896402,0.991389,5.5081,0.848434,1.44833,1,0,0
0,-5193.58,-2.42427,1.28489,0.887542,1.01805,5.36613,0.853162,1.47335,1,0,0
0,-5199.98,-2.30092,1.27949,0.893739,0.965893,5.51687,0.856035,1.46939,1,0,0
0,-5194.44,-2.56841,1.30275,0.896305,0.928972,5.40941,0.848944,1.45783,1,0,0
0,-5197.33,-0.852947,1.28488,0.877701,0.974234,5.49441,0.850405,1.47729,1,0,0
0,-5200.59,-1.98354,1.27632,0.885515,0.937487,5.43793,0.846108,1.45835,1,0,0
0,-5194.04,-4.61105,1.2837,0.872385,1.04727,5.55219,0.845773,1.44513,1,0,0
0,-5189.87,-2.29764,1.28407,0.874148,0.982116,5.27719,0.855802,1.46141,1,0,0
0,-5199.6,-2.38442,1.29305,0.862092,0.921616,5.53356,0.85073,1.48153,1,0,0
0,-5201.53,-2.77944,1.27864,0.864746,0.940817,5.44018,0.842318,1.47714,1,0,0
0,-5205.13,-4.99337,1.30743,0.88206,0.889236,5.59573,0.851374,1.47203,1,0,0
0,-5195.27,-1.62596,1.29929,0.882155,0.989843,5.58563,0.846987,1.46227,1,0,0
0,-5192.32,-3.20473,1.28928,0.887915,1.03717,5.52914,0.853017,1.45251,1,0,0
0,-5190.21,-1.88589,1.29498,0.868523,0.995303,5.40896,0.842906,1.45417,1,0,0
0,-5190.95,-2.64783,1.30296,0.856224,0.972491,5.57799,0.845626,1.45193,1,0,0
0,-5194.21,-1.39292,1.28587,0.865888,1.00332,5.57355,0.84821,1.46489,1,0,0
0,-5190.21,-3.61467,1.31251,0.864258,0.960483,5.59621,0.857159,1.4647,1,0,0
0,-5193.91,-2.00178,1.29678,0.868101,0.948289,5.53787,0.857093,1.47675,1,0,0
0,-5190.35,-1.70754,1.28776,0.871885,0.963663,5.48426,0.856797,1.44794,1,0,0
0,-5207.4,-2.8231,1.28181,0.888891,0.931002,5.47096,0.846317,1.48232,1,0,0
0,-5195.54,-2.75964,1.27956,0.865573,1.00891,5.46942,0.841737,1.45991,1,0,0
0,-5190.85,-3.54137,1.308,0.877851,1.03918,5.54934,0.849776,1.46419,1,0,0
0,-5197.04,-2.27976,1.27972,0.873839,0.937362,5.5008,0.847804,1.44462,1,0,0
0,-5190.26,-2.24726,1.31209,0.861206,0.944469,5.47625,0.848997,1.46814,1,0,0
0,-5187.99,-1.73087,1.30107,0.850427,0.969695,5.43898,0.848667,1.45522,1,0,0
0,-5203.33,-3.38499,1.28388,0.886399,0.892106,5.46643,0.854197,1.46401,1,0,0
0,-5188.18,-2.30692,1.29509,0.853425,0.971168,5.29871,0.854463,1.46042,1,0,0
0,-5194.09,-0.516434,1.29283,0.884188,0.966322,5.48578,0.852085,1.46983,1,0,0
0,-5188.1,-3.02288,1.29127,0.870049,1.02899,5.43604,0.857358,1.45078,1,0,0
0,-5191.9,-3.1615,1.30418,0.894391,0.938859,5.43489,0.855874,1.45073,1,0,0
0,-5196.86,-5.88644,1.30727,0.867093,1.01514,5.4972,0.841672,1.49141,1,0,0
0,-5195.16,-0.488599,1.29334,0.87599,0.951215,5.53675,0.848884,1.4624,1,0,0
0,-5198.71,-3.18238,1.28125,0.883902,0.999183,5.42211,0.854153,1.48783,1,0,0
0,-5194.67,-3.18669,1.28075,0.884825,0.926279,5.34285,0.847157,1.44639,1,0,0
0,-5187.58,-2.64391,1.31401,0.863669,0.976974,5.38688,0.849118,1.45543,1,0,0
0,-5195.83,-2.22327,1.30419,0.883746,0.986231,5.60191,0.846883,1.46381,1,0,0
0,-5188.28,-1.97499,1.30928,0.86918,0.981837,5.40222,0.853559,1.47338,1,0,0
0,-5191.92,-3.4337,1.31614,0.8806,0.936871,5.48549,0.850281,1.45136,1,0,0
0,-5189.48,-4.57778,1.30141,0.832501,0.969893,5.49629,0.845555,1.45657,1,0,0
0,-5196.04,-3.34603,1.27105,0.856559,1.01526,5.44336,0.85285,1.47335,1,0,0
0,-5196.73,-1.26531,1.29933,0.880119,0.956621,5.53042,0.845339,1.46963,1,0,0
0,-5193.25,-0.941082,1.27923,0.866609,0.95305,5.42853,0.85377,1.46109,1,0,0
0,-5191.1,-3.79761,1.28579,0.871049,1.00494,5.28784,0.841525,1.45341,1,0,0
0,-5205.34,-3.42659,1.27899,0.871442,0.997614,5.61555,0.845657,1.48171,1,0,0
0,-5202.44,-3.69086,1.27025,0.859936,0.988561,5.4479,0.846927,1.48445,1,0,0
0,-5188.45,-1.65256,1.2996,0.854759,0.950039,5.3507,0.852626,1.46355,1,0,0
0,-5192.11,-1.73792,1.2783,0.882237,0.974871,5.35359,0.85424,1.45689,1,0,0
0,-5192.77,-0.621921,1.29278,0.882434,0.946195,5.39201,0.849509,1.46666,1,0,0
0,-5193.32,-1.42519,1.29139,0.875327,0.997863,5.60068,0.850567,1.45781,1,0,0
0,-5195.61,-2.26439,1.28787,0.883512,0.939084,5.53816,0.855255,1.44749,1,0,0
0,-5198.62,-1.70325,1.27343,0.886031,0.971602,5.47848,0.85038,1.4575,1,0,0
0,-5193.01,-4.09617,1.29788,0.866868,1.00859,5.72173,0.852101,1.45725,1,0,0
0,-5194.43,-2.11506,1.28278,0.865446,0.986176,5.3472,0.851154,1.48239,1,0,0
0,-5191.22,-3.1014,1.29122,0.854787,0.965895,5.51183,0.84441,1.44165,1,0,0
0,-5192.47,-1.25435,1.28723,0.851338,0.971963,5.47617,0.847692,1.46953,1,0,0
0,-5198.53,-1.66672,1.28957,0.877265,0.958761,5.45962,0.842454,1.47488,1,0,0
0,-5192.78,-1.48574,1.2959,0.89257,0.959894,5.39391,0.847319,1.4563,1,0,0
0,-5188.02,-3.3001,1.3067,0.867979,0.978904,5.25222,0.845964,1.46708,1,0,0
0,-5194.98,-4.7938,1.26753,0.85633,1.02839,5.36589,0.854648,1.4652,1,0,0
0,-5199.94,-4.46452,1.28866,0.87196,0.976723,5.6751,0.843746,1.44227,1,0,0
0,-5187.3,-3.24607,1.29918,0.862219,1.03079,5.44132,0.856476,1.45196,1,0,0
0,-5188.45,-2.06297,1.30678,0.88649,0.980601,5.3668,0.85408,1.46163,1,0,0
0,-5188.49,-3.68285,1.31681,0.857658,0.956103,5.45631,0.856401,1.46484,1,0,0
0,-5196.95,-3.74272,1.29039,0.862672,1.01649,5.6282,0.842076,1.46428,1,0,0
0,-5191.27,-2.9773,1.2833,0.868421,0.981532,5.51964,0.852146,1.43693,1,0,0
0,-5211.85,-6.9905,1.30079,0.883499,0.987376,5.73412,0.843044,1.48864,1,0,0
0,-5189.6,-3.34622,1.28987,0.85154,0.98751,5.33412,0.859477,1.46548,1,0,0
0,-5194.44,-1.09694,1.27963,0.88672,0.974232,5.41953,0.851653,1.45885,1,0,0
0,-5189.31,-5.86743,1.31835,0.876402,1.00384,5.59571,0.857443,1.44911,1,0,0
0,-5194.28,-4.74043,1.29116,0.900238,1.02605,5.49537,0.859139,1.47299,1,0,0
0,-5217.99,-7.99888,1.24868,0.879304,0.95238,5.53119,0.845087,1.45696,1,0,0
0,-5199.78,-1.22494,1.28213,0.868225,0.957603,5.52385,0.845908,1.47344,1,0,0
0,-5190.87,-2.69302,1.30157,0.893848,0.973382,5.29583,0.849116,1.47022,1,0,0
0,-5187.85,-5.19448,1.30497,0.880573,1.01947,5.51048,0.862805,1.45672,1,0,0
0,-5204.51,-2.41075,1.27221,0.871915,0.968874,5.50558,0.84598,1.47784,1,0,0
0,-5191.21,-1.70654,1.29043,0.856173,0.928919,5.35045,0.848909,1.46433,1,0,0
0,-5200.89,-2.84691,1.28084,0.86392,0.993051,5.60805,0.849385,1.48197,1,0,0
0,-5201.13,-2.93817,1.28802,0.884707,0.943991,5.53465,0.842049,1.44855,1,0,0
0,-5191.89,-1.54498,1.28799,0.856902,0.948416,5.52008,0.855693,1.45744,1,0,0
0,-5199.3,-2.68447,1.2766,0.867223,0.904458,5.41263,0.852099,1.46368,1,0,0
0,-5189.79,-4.61963,1.28977,0.836445,1.00736,5.35189,0.85624,1.46126,1,0,0
0,-5189.91,-1.52199,1.29421,0.873404,0.965076,5.45835,0.850532,1.44275,1,0,0
0,-5194.45,-2.49573,1.28818,0.847181,0.945521,5.50355,0.855151,1.47473,1,0,0
0,-5190.31,-1.0966,1.28508,0.875054,1.00309,5.44093,0.854717,1.45959,1,0,0
0,-5200.67,-5.32656,1.30146,0.866171,0.988302,5.61476,0.847229,1.49663,1,0,0
0,-5203.47,-1.70877,1.28879,0.88474,0.938612,5.55761,0.844864,1.46567,1,0,0
0,-5194.84,-1.68384,1.28241,0.881452,0.970896,5.32801,0.846188,1.47144,1,0,0
0,-5196.13,-3.28765,1.26661,0.855129,0.98115,5.48294,0.85386,1.4594,1,0,0
0,-5188.47,-1.53774,1.29835,0.853881,0.986301,5.46161,0.85478,1.46867,1,0,0
0,-5188.88,-0.897775,1.29667,0.866511,0.948487,5.40758,0.853179,1.45432,1,0,0
0,-5189.58,-4.84373,1.2973,0.838034,0.976615,5.2927,0.856686,1.45752,1,0,0
0,-5193.3,-1.83936,1.29117,0.867885,0.975927,5.60809,0.856447,1.46834,1,0,0
0,-5202.44,-2.43049,1.28803,0.89771,0.98409,5.5487,0.850365,1.47759,1,0,0
0,-5196.14,-2.8044,1.27131,0.860495,1.00056,5.37002,0.848239,1.47186,1,0,0
0,-5194.22,-2.201,1.28212,0.863353,1.00949,5.48813,0.843312,1.46073,1,0,0
0,-5198.46,-2.99484,1.27547,0.893439,0.931714,5.39292,0.854765,1.45811,1,0,0
0,-5202.09,-2.4555,1.28386,0.878343,0.983843,5.58021,0.841778,1.4631,1,0,0
0,-5191.27,-5.66892,1.29322,0.883222,1.02726,5.44184,0.85087,1.4293,1,0,0
0,-5193.41,-1.35322,1.2853,0.876371,0.973257,5.55423,0.852594,1.44962,1,0,0
0,-5196.48,-3.62869,1.28313,0.855709,0.899426,5.3743,0.845267,1.46211,1,0,0
0,-5192.88,-5.89854,1.28559,0.887219,0.968023,5.48598,0.867083,1.46068,1,0,0
0,-5192.72,-1.18823,1.29544,0.886197,0.936546,5.37929,0.851456,1.46735,1,0,0
0,-5190.97,-0.706392,1.29135,0.869958,0.975892,5.49857,0.848542,1.45133,1,0,0
0,-5198.78,-1.58932,1.29582,0.877573,0.926943,5.54846,0.846141,1.46041,1,0,0
0,-5195.6,-1.2724,1.29088,0.883872,0.927159,5.4574,0.854333,1.46571,1,0,0
0,-5198.5,-6.94075,1.27794,0.866818,0.931011,5.4464,0.838212,1.43459,1,0,0
0,-5193.41,-2.2449,1.2844,0.857617,0.994478,5.3575,0.849,1.48039,1,0,0
0,-5193.91,-1.20583,1.2815,0.859935,0.947032,5.50691,0.85296,1.45741,1,0,0
0,-5196.47,-4.07144,1.29242,0.857678,0.961556,5.3827,0.852033,1.49626,1,0,0
0,-5197.65,-2.29338,1.28294,0.899693,0.968412,5.44214,0.855145,1.46922,1,0,0
0,-5197.99,-3.8004,1.29215,0.873154,0.918196,5.33904,0.8491,1.48981,1,0,0
0,-5193.42,-1.1084,1.28815,0.885793,0.969435,5.39447,0.853937,1.47349,1,0,0
0,-5193.99,-1.97238,1.27565,0.864565,0.977152,5.51534,0.849683,1.44863,1,0,0
0,-5208.13,-9.36464,1.28559,0.828403,0.892759,5.67273,0.85498,1.471,1,0,0
0,-5199.2,-1.3904,1.28947,0.884914,0.929329,5.47743,0.851923,1.4748,1,0,0
0,-5194.46,-2.07314,1.27459,0.870247,0.965503,5.33987,0.845576,1.46075,1,0,0
0,-5195.06,-1.42224,1.27742,0.864002,0.999013,5.48815,0.850589,1.47048,1,0,0
0,-5206.83,-3.20343,1.28157,0.874751,0.944234,5.50558,0.84146,1.48181,1,0,0
0,-5205.84,-4.91367,1.28616,0.87635,0.933771,5.51744,0.835728,1.46195,1,0,0
0,-5190.08,-2.68787,1.30012,0.871288,0.940374,5.47274,0.859899,1.45401,1,0,0
0,-5197.74,-3.00745,1.28609,0.854287,0.963144,5.46167,0.851311,1.49028,1,0,0
0,-5196.37,-2.06992,1.28935,0.87477,0.918879,5.43311,0.856181,1.47473,1,0,0
0,-5198.38,-1.17922,1.28095,0.871504,0.933403,5.45507,0.851802,1.47339,1,0,0
0,-5188.19,-2.48415,1.29571,0.853948,1.00146,5.36844,0.844941,1.45425,1,0,0
0,-5191.92,-1.5168,1.29331,0.882505,1.00952,5.42567,0.845776,1.45774,1,0,0
0,-5195.66,-2.1433,1.3041,0.883301,0.966869,5.50475,0.842664,1.46478,1,0,0
0,-5189.96,-1.06334,1.2863,0.878704,0.991008,5.38921,0.85492,1.45918,1,0,0
0,-5198.15,-2.45966,1.2807,0.892852,0.987746,5.56679,0.852368,1.45254,1,0,0
0,-5192.09,-3.22563,1.2811,0.880019,0.994199,5.48626,0.852235,1.43731,1,0,0
0,-5207.77,-4.98651,1.27674,0.872276,0.913677,5.47587,0.837949,1.46491,1,0,0
0,-5189.56,-4.46235,1.29974,0.879041,1.01916,5.52416,0.854454,1.43652,1,0,0
0,-5197.46,-3.43292,1.27845,0.889139,0.935876,5.37876,0.844807,1.44635,1,0,0
0,-5191.54,-1.9414,1.28742,0.883828,0.944546,5.37321,0.85093,1.44557,1,0,0
0,-5191.57,-0.337953,1.28966,0.881469,0.965478,5.42187,0.850661,1.45821,1,0,0
0,-5191.7,-0.717029,1.28982,0.878372,0.998361,5.41973,0.851609,1.47089,1,0,0
0,-5196.24,-2.47143,1.2817,0.864488,0.986577,5.56125,0.843119,1.45303,1,0,0
0,-5195.13,-2.15279,1.29169,0.866103,0.971447,5.39577,0.8451,1.48473,1,0,0
0,-5194,-3.246,1.29037,0.845045,0.962292,5.41589,0.853157,1.48498,1,0,0
0,-5187.68,-3.11622,1.31174,0.854678,0.987559,5.4048,0.84616,1.45562,1,0,0
0,-5202.56,-3.17072,1.29075,0.886589,0.990774,5.56698,0.840193,1.46364,1,0,0
0,-5192.99,-2.43373,1.27726,0.861462,1.0046,5.4931,0.856852,1.46808,1,0,0
0,-5191.82,-4.2969,1.30664,0.87284,1.04343,5.4713,0.850388,1.48271,1,0,0
0,-5191.08,-2.50516,1.30033,0.856524,0.980874,5.6253,0.853983,1.46898,1,0,0
0,-5198.77,-2.50306,1.29073,0.869528,0.987049,5.61263,0.842213,1.46423,1,0,0
0,-5189.07,-1.39251,1.29647,0.859822,0.98712,5.35322,0.846835,1.46891,1,0,0
0,-5193.7,-7.90372,1.29639,0.860074,0.956326,5.66995,0.857712,1.4273,1,0,0
0,-5194.86,-3.05036,1.27606,0.881443,0.994522,5.5313,0.852006,1.44297,1,0,0
0,-5193.33,-1.3541,1.29167,0.865866,0.988924,5.42977,0.845231,1.47692,1,0,0
0,-5205.81,-5.15173,1.30262,0.886021,0.885013,5.48583,0.845844,1.47972,1,0,0
0,-5200.98,-4.1155,1.30736,0.872537,0.901261,5.55327,0.849462,1.47946,1,0,0
0,-5195.4,-1.8068,1.28371,0.875409,0.984835,5.5385,0.856719,1.47502,1,0,0
0,-5195.72,-2.21877,1.28831,0.885946,0.928274,5.49069,0.854388,1.44829,1,0,0
0,-5198.71,-5.85752,1.28201,0.859163,1.02804,5.36657,0.839923,1.48414,1,0,0
0,-5187.75,-3.84507,1.3099,0.840803,0.990275,5.4279,0.852603,1.46401,1,0,0
0,-5192.54,-1.42857,1.30364,0.87537,0.963353,5.48675,0.844193,1.46101,1,0,0
0,-5190.15,-1.76801,1.30448,0.859404,0.954198,5.45524,0.844544,1.46199,1,0,0
0,-5197.44,-1.58809,1.29263,0.897407,0.96396,5.43625,0.846998,1.46838,1,0,0
0,-5195.26,-9.0318,1.32497,0.84788,0.967704,5.68532,0.842378,1.46829,1,0,0
0,-5195.89,-5.72385,1.27958,0.843538,0.963835,5.26954,0.857515,1.48081,1,0,0
0,-5192.7,-3.03405,1.2852,0.864027,0.921734,5.3518,0.858888,1.46143,1,0,0
0,-5198.57,-2.82957,1.27342,0.881978,0.952291,5.3969,0.843532,1.45352,1,0,0
0,-5192.61,-0.801659,1.28326,0.86627,0.988555,5.40946,0.850976,1.4722,1,0,0
0,-5193.81,-4.65956,1.28487,0.888174,0.942482,5.30394,0.841936,1.44355,1,0,0
0,-5198.84,-3.48341,1.27517,0.895837,1.02056,5.42673,0.847338,1.45854,1,0,0
0,-5190.25,-0.803091,1.29021,0.877355,0.968233,5.32672,0.850115,1.4653,1,0,0
0,-5193.4,-3.61608,1.30094,0.875715,0.940079,5.30528,0.848714,1.48801,1,0,0
0,-5192.89,-2.05522,1.2842,0.886786,1.02563,5.43553,0.850908,1.45853,1,0,0
0,-5209.03,-4.64774,1.27407,0.883824,1.00359,5.53735,0.839551,1.47249,1,0,0
0,-5199.63,-2.14041,1.29391,0.883861,0.970142,5.63728,0.852518,1.47414,1,0,0
0,-5205.89,-5.16678,1.29795,0.875669,0.936913,5.72897,0.855292,1.48151,1,0,0
0,-5190.55,-3.20545,1.30133,0.883787,0.94015,5.36044,0.847797,1.44122,1,0,0
0,-5198.86,-4.72438,1.28236,0.892784,0.975499,5.25703,0.847098,1.48623,1,0,0
0,-5192.65,-2.99598,1.30443,0.872618,0.997199,5.45412,0.840322,1.46542,1,0,0
0,-5192.3,-1.37601,1.29779,0.885162,0.94399,5.45249,0.856036,1.46603,1,0,0
0,-5195.01,-1.90498,1.29918,0.88231,0.961711,5.41032,0.846994,1.48271,1,0,0
0,-5189.88,-0.671543,1.29707,0.868828,0.987436,5.40667,0.847283,1.46784,1,0,0
0,-5190.14,-1.11681,1.30141,0.858746,0.94423,5.47265,0.849109,1.45997,1,0,0
0,-5190.85,-2.67874,1.27848,0.851002,0.997255,5.36714,0.85486,1.46116,1,0,0
0,-5193.97,-3.2748,1.27856,0.850899,0.957794,5.53546,0.858816,1.4601,1,0,0
0,-5192.89,-2.29671,1.28814,0.888153,0.974397,5.39939,0.845887,1.4447,1,0,0
0,-5195.22,-0.322198,1.28879,0.873664,0.965307,5.49994,0.849269,1.4717,1,0,0
0,-5189.44,-2.04267,1.29995,0.87929,0.984344,5.37834,0.857149,1.47461,1,0,0
0,-5190.61,-0.341082,1.29154,0.862981,0.975006,5.4769,0.84837,1.46067,1,0,0
0,-5192.23,-2.50939,1.27997,0.874679,1.02498,5.48379,0.856424,1.46416,1,0,0
0,-5197.59,-4.40486,1.2813,0.869824,0.94067,5.25532,0.846108,1.48634,1,0,0
0,-5189.81,-6.27324,1.29376,0.88654,1.0289,5.26559,0.861556,1.45393,1,0,0
0,-5192.3,-1.52416,1.27704,0.873124,0.992939,5.35114,0.851704,1.4621,1,0,0
0,-5188.9,-1.17941,1.29187,0.854684,0.986551,5.38827,0.85293,1.46693,1,0,0
0,-5194.55,-4.26952,1.28492,0.896667,0.993498,5.47462,0.851206,1.43577,1,0,0
0,-5187.89,-0.874264,1.30081,0.873799,0.983012,5.41365,0.853894,1.45908,1,0,0
0,-5197.29,-2.85527,1.28659,0.867809,0.934995,5.35799,0.843023,1.48032,1,0,0
0,-5190.21,-2.67658,1.28631,0.857371,0.963537,5.45834,0.848774,1.43884,1,0,0
0,-5187.77,-3.3314,1.2963,0.859174,1.02691,5.51871,0.858555,1.46315,1,0,0
0,-5189.89,-3.77943,1.29771,0.85816,1.01773,5.35103,0.841042,1.4619,1,0,0
0,-5191.83,-0.440085,1.29505,0.877734,0.95641,5.40207,0.848012,1.46738,1,0,0
0,-5187.45,-1.17162,1.30125,0.868897,0.972221,5.36384,0.851661,1.45393,1,0,0
0,-5191.13,-2.20396,1.2838,0.875109,1.0171,5.30551,0.849878,1.46359,1,0,0
0,-5194.8,-1.61488,1.28712,0.864385,0.935699,5.51483,0.847029,1.44981,1,0,0
0,-5195.44,-5.10208,1.26745,0.890503,0.969171,5.35501,0.855789,1.44386,1,0,0
0,-5191.98,-2.77185,1.28905,0.875348,1.00297,5.53088,0.847978,1.44008,1,0,0
0,-5190.98,-1.46108,1.29568,0.880092,0.96549,5.32518,0.845516,1.46757,1,0,0
0,-5192.86,-1.07647,1.29394,0.869936,0.92939,5.47522,0.854932,1.46297,1,0,0
0,-5191.38,-4.11221,1.30733,0.854321,0.975766,5.65223,0.855221,1.47351,1,0,0
0,-5188.94,-2.23913,1.30701,0.865184,1.01719,5.45658,0.84765,1.46735,1,0,0
0,-5188.06,-1.64453,1.29859,0.864522,0.993068,5.50095,0.852292,1.44778,1,0,0
0,-5197.45,-2.64063,1.30107,0.874489,0.965102,5.67937,0.851544,1.46965,1,0,0
0,-5198.68,-2.69802,1.27853,0.854636,0.954301,5.51229,0.842297,1.46535,1,0,0
0,-5193.27,-1.08994,1.29408,0.876457,0.972491,5.57334,0.854786,1.46693,1,0,0
